cluster_id,representative_llm,representative_llm_free,representative,total_count,members
443,WOOD_DOES_NOT_INTERACT_WITH_MANURE_DURING_PREPARATION,NO_WOOD_MANURE_CONTACT_DURING_PREPARATION,WOOD_DOES_NOT_INTERACT_WITH_MANURE_DURING_PREPARATION,1,1
78,USES_TO_ACCESS,ACCESSING,USES_TO_ACCESS,1,1
362,BELONGS_TO_GENUS,TAXONOMIC_CLASSIFICATION,BELONGS_TO_GENUS,1,1
281,BENEFITED_FROM,BENEFIT_RELATIONSHIP,BENEFITED_FROM,1,1
415,BLACK_RADISH_DOES_NOT_GO_TO_SEED_IN_SAME_YEAR,BLACK_RADISH_LIFECYCLE,BLACK_RADISH_DOES_NOT_GO_TO_SEED_IN_SAME_YEAR,1,1
441,BLACK_RADISH_HAS_LARGER_FOLIAGE_AND_MORE_PUNGENT_FLAVOR,RADISH_VARIETY_CHARACTERISTICS,BLACK_RADISH_HAS_LARGER_FOLIAGE_AND_MORE_PUNGENT_FLAVOR,1,1
367,AS_PARAPHRASED,PARAPHRASING,AS_PARAPHRASED,1,1
526,REQUIRES_SPECIFIC_TOPDRESSING_METHODS,REQUIRES_SPECIFIC_CARE_METHODS,REQUIRES_SPECIFIC_TOPDRESSING_METHODS,1,1
491,REQUIRES_SPECIFIC_TRAINING_METHODS,REQUIRES_SPECIALIZED_TRAINING,REQUIRES_SPECIFIC_TRAINING_METHODS,1,1
253,RETRANSPLANTATION_DONE_ON,RETRANSPLANTATION_STATUS,RETRANSPLANTATION_DONE_ON,1,1
511,AFFECTS_YIELD,AFFECTS_PRODUCTIVITY,AFFECTS_YIELD,1,1
358,FED_WITH,FEEDING_RELATIONSHIP,FED_WITH,1,1
432,FERTILIZER_RECOMMENDATION,AGRICULTURAL_ADVICE,FERTILIZER_RECOMMENDATION,1,1
228,FIELD_LOCATION,LOCATION_OF_FIELD,FIELD_LOCATION,1,1
354,HARVESTED_UNTIL,HARVESTING_STATUS,HARVESTED_UNTIL,1,1
341,HARVESTS_EVERY,FREQUENCY_OF_HARVESTING,HARVESTS_EVERY,1,1
301,HASBEGINNING,HAS_BEGINNING_DATE,HASBEGINNING,1,1
525,HAS_BETTER_QUALITY_THAN_YORK_CABBAGE,COMPARES_TO_YORK_CABBAGE,HAS_BETTER_QUALITY_THAN_YORK_CABBAGE,1,1
359,AIMED_AT_PRODUCING_MANUAL_FOR,AIMED_AT_PRODUCING_RESOURCE_FOR,AIMED_AT_PRODUCING_MANUAL_FOR,1,1
483,ALTERNATIVE_MATERIAL,ALTERNATE_MATERIAL,ALTERNATIVE_MATERIAL,1,1
422,ALTERNATIVE_OF,ALTERNATE_NAME,ALTERNATIVE_OF,1,1
512,ALTERNATIVE_OPTION_FOR_SPACE_SAVING_RECHAUD,ALTERNATE_NAME,ALTERNATIVE_OPTION_FOR_SPACE_SAVING_RECHAUD,1,1
477,ALTERNATIVE_PLANTING_IN_MONTH,ALTERNATIVE_PLANTING_SCHEDULE,ALTERNATIVE_PLANTING_IN_MONTH,1,1
374,ARE_GATHERED_IN_SAME_SEASON,SAME_HARVEST_TIME,ARE_GATHERED_IN_SAME_SEASON,1,1
330,AFFECTED_BY_ROT,ROTATION_AFFECTS,AFFECTED_BY_ROT,1,1
549,AFFECTS_FERTILITY_OF,AFFECTS_REPRODUCTION,AFFECTS_FERTILITY_OF,1,1
307,USED_DURING_HARSH_NIGHTS,HARSH_CONDITION_USAGE,USED_DURING_HARSH_NIGHTS,1,1
249,USED_FOR_LARDING,COOKING_PURPOSE,USED_FOR_LARDING,1,1
75,USED_IN_SALADS_WITH,USED_IN_CUISINE,USED_IN_SALADS_WITH,1,1
122,USED_TO_BRING_VEGETABLES_TO_MARKET,TRANSPORT_FOOD,USED_TO_BRING_VEGETABLES_TO_MARKET,1,1
447,ASPARAGUS_VARIEY_GROWN_IN_GREENHOUSE,GROWN_IN_GREENHOUSE,ASPARAGUS_VARIEY_GROWN_IN_GREENHOUSE,1,1
455,ASSEMBLES_CHEST_ON_PATHS,ASSEMBLES_OBJECT_ON_PATHS,ASSEMBLES_CHEST_ON_PATHS,1,1
436,ASSOCIATED_WITH_COSTS,ASSOCIATED_WITH_FINANCIAL_INFORMATION,ASSOCIATED_WITH_COSTS,1,1
459,ASSOCIATED_WITH_EQUIPMENT,ASSOCIATED_WITH_EQUIPMENT,ASSOCIATED_WITH_EQUIPMENT,1,1
220,SPRING_CHERVIL_GROWN_FROM,GROWN_FROM_SEED,SPRING_CHERVIL_GROWN_FROM,1,1
267,STARTS_PRODUCTION_AFTER,STARTS_AFTER,STARTS_PRODUCTION_AFTER,1,1
500,STRAW_PLUGS_USE_FOR,PLUGGING_WITH_STRAW,STRAW_PLUGS_USE_FOR,1,1
99,STRUCTURE_ASSOCIATED_WITH_PRACTICE,STRUCTURE_ASSOCIATION,STRUCTURE_ASSOCIATED_WITH_PRACTICE,1,1
87,STRUCTURE_RELATIONSHIP,STRUCTURAL_ASSOCIATION,STRUCTURE_RELATIONSHIP,1,1
298,SUBJECT_TO,SUBJECT_OF_RELATIONSHIP,SUBJECT_TO,1,1
187,SOWN_IN_MONTHLY_INTERVALS_UNTIL,PLANTED_AT_REGULAR_INTERVALS,SOWN_IN_MONTHLY_INTERVALS_UNTIL,1,1
127,SOWN_WITH_DIFFERENT_METHODS,DIFFERENT_SOWING_METHODS,SOWN_WITH_DIFFERENT_METHODS,1,1
